5.04,8,714,176,2,1,0,0,3,100,0,0,0
0.12,44,192,192,0,0,0,0,58,94,1,0,0
4.6,8,657,176,2,1,0,0,8,100,0,0,0
4.64,8,617,176,3,1,0,0,9,100,0,0,0
0,49,0,0,0,0,0,0.75,1,1,1,1,1
0,49,376,0,0,0,0,1,0,0,0,0,0
4.66,8,639,176,3,1,0,0,10,100,0,0,0
4.66,8,625,176,4,1,0,0,11,100,0,0,0
0,49,0,0,0,0,0,1,1,1,1,1,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,2,0,0,1
0.5,8,0,8,0,0,0,0,0,100,0,0,0
4.79,8,617,176,1,1,0,0,12,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
4.67,8,616,176,2,1,0,0,13,100,0,0,0
5.13,8,689,176,3,1,0,0,4,100,0,0,0
1.1,49,128,219,0,0,0,1,4,15,0,0,0
4.69,8,627,176,4,1,0,0,14,100,0,0,0
4.69,8,621,176,5,1,0,0,15,100,0,0,0
10.25,8,2237,167,6,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
637.03,8,0,106,7,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,0,0,0,0,0,0.67,0,1,0,0,1
3.62,8,7106,245,0,0,0,0,0,100,0,0,0
4.77,8,658,176,1,1,0,0,16,100,0,0,0
35.15,8,5114,245,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
3.56,8,2226,167,3,1,0,0,0,100,0,0,0
4.64,8,635,176,4,1,0,0,17,100,0,0,0
4.73,8,686,176,5,1,0,0,5,100,0,0,0
1.2,49,128,219,0,0,0,1,0,16,0,0,0
4.81,8,677,176,6,1,0,0,18,100,0,0,0
4.88,8,673,176,7,1,0,0,19,100,0,0,0
35.46,8,38682,94,8,1,0,0,0,100,0,0,0
0,8,0,0,6,1,0,0,3,100,0,0,0
0,8,0,0,7,1,0,0,4,100,0,0,0
2.17,8,7121,245,8,1,0,0,0,100,0,0,0
2.21,8,5246,245,9,1,0,0,0,100,0,0,0
7.1,49,2473,1518,1,1,0,0,1,17,0,0,0
65.64,8,0,0,10,1,0,0,6,100,0,0,0
65.81,8,0,0,11,1,0,0,7,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
1.11,49,128,219,0,0,0,0,5,18,0,0,0
3.02,8,2218,167,0,0,0,0,1,100,0,0,0
4.71,8,633,176,1,1,0,0,20,100,0,0,0
4.69,8,618,176,2,1,0,0,21,100,0,0,0
4.46,8,672,176,3,1,0,0,8,100,0,0,0
4.74,8,631,176,4,1,0,0,22,100,0,0,0
4.71,8,648,176,5,1,0,0,23,100,0,0,0
627.76,8,0,106,6,1,0,0,1,100,0,0,0
5.05,8,685,176,7,1,0,0,9,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,0.5,0,0,0,0,0
5.21,8,690,176,4,1,0,0,10,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
4.77,8,654,176,2,1,0,0,24,100,0,0,0
11.57,8,5155,245,3,1,0,0,0,100,0,0,0
4.79,8,642,176,3,1,0,0,25,100,0,0,0
4.92,8,667,176,3,1,0,0,26,100,0,0,0
4.91,8,642,176,4,1,0,0,27,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
5.26,8,658,176,2,1,0,0,11,100,0,0,0
13.62,8,6356,317,3,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
620.53,8,0,106,2,1,0,0,2,100,0,0,0
4.89,8,647,176,3,1,0,0,28,100,0,0,0
4.97,8,657,176,4,1,0,0,29,100,0,0,0
0,49,0,0,0,0,0,1,0,2,0,0,1
0,8,0,0,3,1,0,0,0,100,0,0,0
3.53,8,2256,167,4,1,0,0,0,100,0,0,0
4.96,8,665,176,5,1,0,0,12,100,0,0,0
0,49,376,0,0,0,0,1,0,1,0,0,1
0.59,8,2406,300,5,1,0,0,0,100,0,0,0
1.11,49,128,219,0,0,0,1,6,17,0,0,0
1.67,8,2249,167,6,1,0,0,0,100,0,0,0
9.41,49,2475,1518,1,1,0,0.5,7,18,0,0,0
0,8,0,0,2,1,0,0,3,100,0,0,0
3.93,8,2262,167,3,1,0,0,0,100,0,0,0
66.08,8,0,0,4,1,0,0,13,100,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,8,0,0,3,1,0,0,4,100,0,0,0
613.59,8,0,106,4,1,0,0,3,100,0,0,0
8.61,8,545,301,2,1,0,0,0,100,0,0,0
72.02,8,0,0,3,1,0,0,14,100,0,0,0
4.32,8,702,176,3,1,0,0,15,100,0,0,0
65.69,8,0,0,4,1,0,0,16,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
8.89,8,2456,308,4,1,0,0,0,100,0,0,0
8.89,8,2468,308,5,1,0,0,1,100,0,0,0
16.13,8,2458,308,6,1,0,0,0,100,0,0,0
16.07,8,2458,308,7,1,0,0,1,100,0,0,0
1.7,8,2445,308,6,1,0,0,0,100,0,0,0
1.73,8,2432,308,7,1,0,0,1,100,0,0,0
2.48,8,2458,308,8,1,0,0,0,100,0,0,0
2.48,8,2452,308,9,1,0,0,1,100,0,0,0
3.4,8,2510,308,10,1,0,0,0,100,0,0,0
3.49,8,2526,308,11,1,0,0,1,100,0,0,0
6.2,8,2335,276,12,1,0,0,0,100,0,0,0
2.64,8,2430,308,11,1,0,0,0,100,0,0,0
2.42,8,2471,308,12,1,0,0,0,100,0,0,0
2.38,8,2508,308,13,1,0,0,0,100,0,0,0
2.41,8,2481,308,14,1,0,0,1,100,0,0,0
2.46,8,2482,308,15,1,0,0,1,100,0,0,0
3.25,8,651,176,16,1,0,0,0,100,0,0,0
3.4,8,655,176,17,1,0,0,1,100,0,0,0
3.4,8,635,176,18,1,0,0,2,100,0,0,0
3.4,8,641,176,19,1,0,0,3,100,0,0,0
4.1,8,2323,245,20,1,0,0,0,100,0,0,0
3.19,8,2526,308,17,1,0,0,0,100,0,0,0
3.27,8,2488,308,18,1,0,0,1,100,0,0,0
3.09,8,2459,308,19,1,0,0,0,100,0,0,0
3.62,8,2419,308,20,1,0,0,0,100,0,0,0
3.64,8,2487,308,21,1,0,0,1,100,0,0,0
3.33,8,2491,308,22,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
4.63,8,5159,245,16,1,0,0,0,100,0,0,0
7.87,8,903,175,17,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
2.68,8,2464,308,8,1,0,0,0,100,0,0,0
2.83,8,2468,308,9,1,0,0,1,100,0,0,0
2.72,8,2461,308,10,1,0,0,0,100,0,0,0
2.75,8,2480,308,11,1,0,0,1,100,0,0,0
4.81,8,2454,308,12,1,0,0,1,100,0,0,0
2.92,8,629,176,7,1,0,0,4,100,0,0,0
3.59,8,2465,308,8,1,0,0,0,100,0,0,0
1.11,49,128,219,0,0,0,0,8,19,0,0,0
2.4,8,2214,167,7,1,0,0,0,100,0,0,0
2.9,8,615,176,8,1,0,0,5,100,0,0,0
2.9,8,625,176,9,1,0,0,6,100,0,0,0
2.9,8,617,176,10,1,0,0,7,100,0,0,0
5.46,8,7140,245,11,1,0,0,0,100,0,0,0
1.22,49,128,219,1,1,0,0,2,20,0,0,0
9.17,49,2766,1750,2,1,0,0,9,21,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
3.12,8,2466,308,5,1,0,0,1,100,0,0,0
3.66,8,2213,167,6,1,0,0,0,100,0,0,0
6.62,49,2471,1518,3,1,0,0.25,3,22,0,0,0
0,49,0,0,0,0,0,0.2,0,2,0,0,1
2.72,8,632,176,2,1,0,0,8,100,0,0,0
2.54,8,2204,167,3,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.4,0,1,0,0,1
2.92,8,621,176,4,1,0,0,9,100,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
2.83,8,612,176,3,1,0,0,10,100,0,0,0
2.97,8,625,176,4,1,0,0,11,100,0,0,0
2.89,8,615,176,5,1,0,0,12,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
2.92,8,625,176,3,1,0,0,13,100,0,0,0
0,49,0,0,0,0,0,1,0,3,0,0,1
0,49,0,0,1,1,1,1,0,4,0,0,1
2.97,8,650,176,1,1,0,0,14,100,0,0,0
2.92,8,658,176,2,1,0,0,15,100,0,0,0
3.29,8,5160,245,3,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
3.01,8,667,176,3,1,0,0,16,100,0,0,0
3.46,8,2250,167,4,1,0,0,0,100,0,0,0
3,8,659,176,4,1,0,0,17,100,0,0,0
2.84,8,667,176,3,1,0,0,18,100,0,0,0
2.89,8,649,176,4,1,0,0,19,100,0,0,0
2.97,8,623,176,3,1,0,0,20,100,0,0,0
4.52,8,5187,245,4,1,0,0,0,100,0,0,0
1.11,49,128,219,0,0,0,0,10,21,0,0,0
2.79,8,657,176,4,1,0,0,21,100,0,0,0
5.71,8,2561,308,5,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
2.86,8,639,176,4,1,0,0,22,100,0,0,0
4.61,8,7156,245,5,1,0,0,0,100,0,0,0
4.61,8,7175,245,6,1,0,0,1,100,0,0,0
6.95,8,2495,308,7,1,0,0,1,100,0,0,0
18.37,8,2756,575,8,1,0,0,0,100,0,0,0
26.37,8,493,245,9,1,0,0,0,100,0,0,0
2.91,8,647,176,8,1,0,0,23,100,0,0,0
2.97,8,649,176,9,1,0,0,24,100,0,0,0
5.33,8,7128,245,10,1,0,0,0,100,0,0,0
7.81,49,2475,1518,1,1,0,0.5,11,22,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,8,0,0,9,1,0,0,2,100,0,0,0
2.97,8,645,176,10,1,0,0,25,100,0,0,0
5.98,8,2245,167,11,1,0,0,1,100,0,0,0
4.23,8,663,176,6,1,0,0,26,100,0,0,0
4.15,8,632,176,4,1,0,0,27,100,0,0,0
3.91,8,654,176,5,1,0,0,28,100,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
0,49,9,0,0,0,0,1,0,0,0,0,0
2.94,8,667,176,3,1,0,0,29,100,0,0,0
6.6,8,2528,308,4,1,0,0,0,100,0,0,0
6.64,8,2482,308,5,1,0,0,1,100,0,0,0
26.91,8,2500,308,6,1,0,0,0,100,0,0,0
26.92,8,2446,308,7,1,0,0,1,100,0,0,0
5.68,8,974,338,7,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
1.16,49,128,219,0,0,0,1,0,21,0,0,0
3.31,8,2497,308,0,0,0,0,0,100,0,0,0
3.44,8,2437,308,1,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
6.61,49,2475,1518,1,1,0,0.67,1,21,0,0,0
96.28,8,35050,245,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.33,0,2,0,0,1
1.11,49,128,219,1,1,0,0.5,12,22,0,0,0
3.56,8,2224,167,1,1,0,0,0,100,0,0,0
6.79,8,2483,308,2,1,0,0,0,100,0,0,0
6.83,8,2483,308,3,1,0,0,1,100,0,0,0
7.36,49,51,0,0,0,0,0.33,0,0,0,0,0
7.4,49,2764,1750,1,1,0,0.33,13,23,0,0,0
5.23,8,10344,338,0,0,0,0,0,100,0,0,0
18.66,8,7074,583,1,1,0,0,0,100,0,0,0
0,8,0,0,0,0,0,0,3,100,0,0,0
15.98,8,7112,245,1,1,0,0,0,100,0,0,0
1.75,8,2458,308,2,1,0,0,0,100,0,0,0
1.72,8,2473,308,3,1,0,0,1,100,0,0,0
7.89,49,51,0,0,0,0,0,0,1,0,0,0
1.17,49,128,219,0,0,0,0,14,23,0,0,0
34.89,8,6034,245,0,0,0,0,0,100,0,0,0
6.31,49,2475,1518,1,1,0,0,15,24,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
5.1,8,680,176,0,0,0,0,3,100,0,0,0
5.55,8,653,176,1,1,0,0,4,100,0,0,0
1.11,49,128,219,0,0,0,0,14,23,0,0,0
4.08,8,7132,245,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,4,0,0,1
4.67,8,665,176,2,1,0,0,3,100,0,0,0
6.28,49,2475,1518,1,1,0,0.5,15,23,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
1.13,49,128,219,2,1,0,0.5,0,24,0,0,0
4.95,8,651,176,2,1,0,0,3,100,0,0,0
5,8,686,176,3,1,0,0,4,100,0,0,0
4.95,8,695,176,3,1,0,0,5,100,0,0,0
6.49,8,10300,338,4,1,0,0,0,100,0,0,0
6.46,49,2467,1469,2,1,0,0.33,1,25,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
0,20,0,0,3,0,0,0,11,55,0,0,0.02
5.12,8,673,176,4,1,0,0,6,100,0,0,0
0,49,0,0,0,0,0,0.33,0,1,0,0,1
12.33,8,5093,245,3,1,0,0,0,100,0,0,0
0.52,6,1879,2559,0,0,0,0,6,6,0,0,0
0.74,6,100407,2751,1,1,0,0,7,7,0,0,0
0.51,6,1895,2591,2,1,0,0,8,8,0,0,0
5.24,8,698,176,1,1,0,0,7,100,0,0,0
8.44,8,5181,245,2,1,0,0,0,100,0,0,0
10.65,8,5155,245,3,1,0,0,1,100,0,0,0
0,49,26,0,0,0,0,0,0,0,0,0,0
2.96,8,2501,308,3,1,0,0,0,100,0,0,0
2.36,8,2485,308,1,1,0,0,1,100,0,0,0
4.91,8,666,176,2,1,0,0,8,100,0,0,0
4.97,8,687,176,3,1,0,0,9,100,0,0,0
14.13,8,20596,524,4,1,0,0,0,100,0,0,0
1.1,49,128,219,0,0,0,0,16,26,0,0,0
74.71,8,0,0,4,1,0,0,10,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,0.5,0,2,0,0,1
6.44,49,2475,1518,1,1,0,0.67,17,26,0,0,0
1.14,49,128,219,2,1,0,0.5,2,27,0,0,0
4.31,8,5222,245,1,1,0,0,0,100,0,0,0
68.83,8,0,0,1,1,0,0,11,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
4.86,8,663,176,2,1,0,0,12,100,0,0,0
32.86,49,4517,2691,1,1,0,0.33,3,28,0,0,0
119.18,8,121,250,3,1,0,0,0,100,0,0,0
4.05,8,5237,245,2,1,0,0,1,100,0,0,0
4.71,8,683,176,1,1,0,0,13,100,0,0,0
4.8,8,5163,245,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
65.54,8,0,0,0,0,0,0,14,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
1.11,49,128,219,0,0,0,1,18,28,0,0,0
7.07,8,7333,245,1,1,0,0,0,100,0,0,0
4.49,8,672,176,2,1,0,0,15,100,0,0,0
6.41,49,2475,1518,1,1,0,0.5,19,29,0,0,0
16.11,8,3090,245,2,1,0,0,0,100,0,0,0
74.94,8,0,0,3,1,0,0,16,100,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0
38.33,49,184,1398767,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
3.66,8,5243,245,0,0,0,0,1,100,0,0,0
71.72,8,0,0,1,1,0,0,17,100,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
5.4,8,5204,245,2,1,0,0,0,100,0,0,0
10.87,8,7160,245,3,1,0,0,0,100,0,0,0
13.59,8,10247,338,3,1,0,0,0,100,0,0,0
71.87,8,0,0,4,1,0,0,18,100,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
1.16,49,128,219,0,0,0,1,4,30,0,0,0
1.11,49,128,219,1,1,0,0.5,20,31,0,0,0
7.54,49,2764,1750,2,1,0,0,21,32,0,0,0
4.8,8,679,176,0,0,0,0,19,100,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
4.86,8,652,176,1,1,0,0,20,100,0,0,0
24.11,8,11217,623,2,1,0,0,0,100,0,0,0
23.93,8,2234,167,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,1,0,1,0,0,1
1.17,49,128,219,0,0,0,1,2,33,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
5.09,8,5226,245,0,0,0,0,0,100,0,0,0
6.67,49,2471,1518,1,1,0,0.5,3,34,0,0,0
4.57,8,672,176,1,1,0,0,0,100,0,0,0
4.57,8,666,176,2,1,0,0,1,100,0,0,0
4.57,8,648,176,2,1,0,0,2,100,0,0,0
4.77,8,661,176,3,1,0,0,3,100,0,0,0
1.11,49,128,219,0,0,0,0,21,34,0,0,0
6.27,49,2475,1518,1,1,0,0,22,35,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
2.24,8,2091,236,0,0,0,0,0,100,0,0,0
1.18,49,128,219,1,1,0,0.5,5,35,0,0,0
0,49,0,0,1,1,1,0.33,0,1,0,0,1
0,49,0,0,0,0,0,0.5,0,0,0,0,0
33.27,49,4228,2459,1,1,0,0.67,6,36,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
4.69,8,622,176,0,0,0,0,4,100,0,0,0
5.98,8,2219,167,1,1,0,0,1,100,0,0,0
4.44,8,655,176,2,1,0,0,5,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
4.83,8,644,176,3,1,0,0,6,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
13.58,8,2234,167,2,1,0,0,0,100,0,0,0
4.64,8,646,176,1,1,0,0,7,100,0,0,0
1.1,49,128,219,0,0,0,0,22,37,0,0,0
4.87,8,657,176,1,1,0,0,8,100,0,0,0
4.72,8,670,176,2,1,0,0,9,100,0,0,0
4.72,8,654,176,3,1,0,0,10,100,0,0,0
6.33,49,2475,1518,1,1,0,0,23,38,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0.44,8,2127,244,3,1,0,0,0,100,0,0,0
4.83,8,670,176,1,1,0,0,11,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
4.91,8,656,176,1,1,0,0,12,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
5.22,8,661,176,2,1,0,0,13,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
5.06,8,647,176,2,1,0,0,14,100,0,0,0
4.24,49,128,219,0,0,0,1,7,38,0,0,0
4.55,8,5114,245,2,1,0,0,0,100,0,0,0
8.1,8,15519,431,3,1,0,0,0,100,0,0,0
5.21,8,640,176,3,1,0,0,15,100,0,0,0
0,49,0,0,0,0,0,0,92,100,1,0,0
2.47,8,2487,308,3,1,0,0,0,100,0,0,0
2.68,8,2524,308,4,1,0,0,1,100,0,0,0
1.11,49,128,219,0,0,0,0,23,38,0,0,0
0.45,8,2511,308,2,1,0,0,0,100,0,0,0
4.61,8,651,176,3,1,0,0,16,100,0,0,0
4.61,8,642,176,4,1,0,0,17,100,0,0,0
8,49,2764,1750,1,1,0,0,24,38,0,0,0
2.25,8,2515,308,3,1,0,0,0,100,0,0,0
2.28,8,2478,308,4,1,0,0,1,100,0,0,0
4.65,8,669,176,5,1,0,0,18,100,0,0,0
5.16,8,2450,308,6,1,0,0,0,100,0,0,0
5.17,8,2579,678,7,1,0,0,1,100,0,0,0
0,49,64,0,0,0,0,0,0,0,0,0,0
2.67,8,2215,167,0,0,0,0,0,100,0,0,0
4.83,8,633,176,1,1,0,0,19,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
4.82,8,635,176,2,1,0,0,20,100,0,0,0
0,49,93,0,0,0,0,1,0,0,0,0,0
4.87,8,647,176,3,1,0,0,21,100,0,0,0
4.59,8,630,176,4,1,0,0,22,100,0,0,0
12.8,8,5097,245,5,1,0,0,0,100,0,0,0
24.95,8,5116,245,3,1,0,0,0,100,0,0,0
4.61,8,654,176,1,1,0,0,23,100,0,0,0
4.46,8,674,176,2,1,0,0,24,100,0,0,0
3.86,8,2197,167,2,1,0,0,0,100,0,0,0
4.54,8,669,176,3,1,0,0,25,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
1.12,49,128,219,0,0,0,1,24,38,0,0,0
4.42,8,674,176,3,1,0,0,26,100,0,0,0
6.32,49,2475,1518,1,1,0,0.5,25,39,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
4.61,8,654,176,1,1,0,0,27,100,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,8,0,0,1,1,0,0,0,100,0,0,0
4.58,8,641,176,2,1,0,0,28,100,0,0,0
4.74,8,618,176,3,1,0,0,29,100,0,0,0
0,49,0,0,0,0,0,1,0,2,0,0,1
1.15,49,128,219,0,0,0,1,8,40,0,0,0
26.59,49,0,0,0,0,0,0.5,0,0,0,0,0
30.27,49,4228,2459,1,1,0,0.33,9,41,0,0,0
4.41,8,2100,252,0,0,0,0,0,100,0,0,0
0,8,0,0,1,1,0,0,0,100,0,0,0
4.04,8,2215,167,2,1,0,0,0,100,0,0,0
4.25,8,2196,167,3,1,0,0,0,100,0,0,0
