5.04,8,714,176,2,1,0,0,3,100,0,0,0
5.87,8,0,0,3,1,0,0,0,100,0,0,0
1.11,49,128,219,0,0,0,0,25,41,0,0,0
7.98,8,2230,167,4,1,0,0,0,100,0,0,0
0.81,8,2494,308,1,1,0,0,0,100,0,0,0
0.59,8,2461,308,2,1,0,0,1,100,0,0,0
6.26,49,2475,1518,1,1,0,0,25,41,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
1.14,49,128,219,0,0,0,1,10,42,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
1.11,49,128,219,1,1,0,0.67,25,42,0,0,0
6.29,49,2475,1518,2,1,0,0.33,26,42,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
5.14,8,665,176,0,0,0,0,21,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
5.18,8,656,176,1,1,0,0,22,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,1,0,0,1
5.21,8,669,176,1,1,0,0,23,100,0,0,0
1.12,49,128,219,0,0,0,0,26,41,0,0,0
6.35,49,2475,1518,1,1,0,0,27,42,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
1.15,49,128,219,2,1,0,0.5,11,43,0,0,0
6.59,49,2475,1469,2,1,0,0.5,12,44,0,0,0
8.31,8,5244,245,0,0,0,0,1,100,0,0,0
4.13,8,5145,245,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
6.96,8,5279,245,0,0,0,0,2,100,0,0,0
1.11,49,128,219,0,0,0,0,27,44,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
5.48,8,3344,200,0,0,0,0,0,100,0,0,0
6.36,49,2475,1518,1,1,0,0.5,27,44,0,0,0
7.61,49,51,0,0,0,0,0.33,0,2,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
0,49,0,0,0,0,0,0.4,0,0,0,0,0
5.27,8,5169,245,1,1,0,0,3,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
1.22,49,128,219,0,0,0,1,2,44,0,0,0
3.34,8,2213,167,1,1,0,0,0,100,0,0,0
3.78,49,128,219,1,1,0,0.5,11,44,0,0,0
6.62,49,2471,1518,2,1,0,0.33,3,45,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
33.64,49,4228,2459,0,0,0,1,12,44,0,0,0
0,49,0,0,0,0,0,0.67,0,2,0,0,1
1.1,49,128,219,1,1,0,0.5,25,44,0,0,0
6.25,49,2475,1518,1,1,0,0,25,44,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,2,0,0,1
1.12,49,128,219,0,0,0,0,25,44,0,0,0
6.26,49,2475,1518,1,1,0,0,25,44,0.04,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,0.33,0,1,0,0,1
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.75,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
14.08,8,3078,245,0,0,0,0,0,100,0,0,0
1.13,49,128,219,0,0,0,1,13,42,0,0,0
2.77,8,2234,167,0,0,0,0,1,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
1.96,8,2174,268,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
1.11,49,128,219,0,0,0,0.67,24,41,0,0,0
0,49,0,0,1,1,0,0,1,1,1,0,0
6.32,49,2475,1518,1,1,0,0,25,41,0,0,0
7.28,8,5170,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,32,0,0,0,0,0.2,0,0,0,0,0
0,49,0,0,2,1,0,0.33,2,2,1,0,0
3.61,8,5155,245,1,1,0,0,0,100,0,0,0
3.38,8,5169,245,2,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
1.16,49,128,219,0,0,0,0,12,40,0,0,0
3.39,8,5172,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
1.11,49,128,219,1,1,0,0.5,24,41,0,0,0
31.5,49,4228,2459,2,1,0,0.33,13,42,0,0,0
6.38,49,2475,1518,3,1,0,0.25,25,43,0,0,0
0,49,0,0,0,0,0,0.2,0,0,0,0,0
0,49,20,0,0,0,0,0.25,3,100,0,1,1
3.52,8,1929,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.4,0,2,0,0,1
2.49,8,3090,245,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
3.47,8,2316,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
3.81,8,2224,167,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,2,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
1.11,49,128,219,0,0,0,1,24,40,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
6.29,49,2475,1518,1,1,0,0.5,24,39,0,0,0
0,49,0,0,0,0,0,0.33,0,1,0,0,1
1.13,49,128,219,0,0,0,0,13,39,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
3.64,8,2225,167,0,0,0,0,0,100,0,0,0
1.11,49,128,219,0,0,0,0,24,39,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
6.3,49,2475,1518,1,1,0,0.5,25,39,0,0,0
6.15,8,2291,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
163.5,8,35120,245,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
1.15,49,128,219,0,0,0,1,12,39,0,0,0
1.29,8,499,245,1,1,0,0,0,100,0,0,0
52.98,49,8610,5061,1,1,0,0,13,39,0,0,0
1.12,49,128,219,2,1,0,0,24,40,0,0,0
6.35,49,2475,1469,2,1,0,0,25,41,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,88,100,1,0,0
2.18,49,0,0,0,0,0,0.5,0,0,0,0,0
8.67,8,5128,245,0,0,0,0,0,100,0,0,0
2.3,49,0,0,0,0,0,0,0,0,0,0,0
19.91,8,2414,308,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
3.61,8,2197,167,1,1,0,0,0,100,0,0,0
3.67,8,2197,167,2,1,0,0,0,100,0,0,0
21.07,8,5128,245,3,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,0.2,0,0,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,49,0,0,0,0,0,0.6,0,0,0,0,0
1.11,49,128,219,0,0,0,0.75,24,39,0,0,0
1.53,49,128,219,1,1,0,0.6,0,40,0,0,0
1.13,49,128,219,2,1,0,0.5,13,41,0,0,0
6.57,49,2475,1518,3,1,0,0,24,41,0,0,0
8.97,49,2475,1518,4,1,0,0,1,41,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
4.05,8,2208,167,0,0,0,0,0,100,0,0,0
0,8,0,48,1,1,0,0,9,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
2.12,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,49,0,0,0,0,0,0.67,90,100,1,0,0
178.04,49,181,163302,0,0,0,0,0,0,0,0,0
1.13,49,128,219,0,0,0,0,24,41,0,0,0
4.71,8,2473,308,0,0,0,0,0,100,0,0,0
6.28,49,2475,1518,1,1,0,0,25,41,0,0,0
6.82,8,2432,308,1,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
1.14,49,128,219,2,1,0,0.33,12,40,0,0,0
3.93,8,536,245,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
66.76,8,35156,245,1,1,0,0,0,100,0,0,0
1.14,49,128,219,0,0,0,0,0,41,0,0,0
3.42,8,7144,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,0.5,0,0,0,0,0
3.62,8,7148,245,1,1,0,0,0,100,0,0,0
6.5,49,2467,1518,1,1,0,0.67,1,40,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,20,0,0,2,0,0,0,12,56,0,0,0.02
0.33,49,0,0,0,0,0,0.6,0,0,0,0,0
0.33,49,0,0,0,0,0,0.5,0,2,0,0,0
2.96,49,0,0,1,1,0,0.43,0,0,0,0,0
0,49,0,0,0,0,0,0.38,0,1,0,0,1
0,13,0,0,0,0,0,0,0,18,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
4.95,8,7162,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.4,0,0,0,0,0
1.11,49,128,219,0,0,0,1,22,40,0,0,0
3.59,8,2183,167,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
6.28,49,2475,1518,1,1,0,0.67,22,40,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.4,0,1,0,0,1
0,8,0,58,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.4,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,376,0,0,0,0,0.6,0,0,0,0,0
1.15,49,128,219,1,1,0,0.67,11,39,0,0,0
0,49,0,0,0,0,0,0.5,21,21,1,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
2.02,49,0,0,0,0,0,0,0,0,0,0,0
2.28,49,0,0,0,0,0,0,0,0,0,0,0
1.11,49,128,219,0,0,0,0,22,39,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
8.61,49,2475,1518,1,1,0,0.33,22,39,0,0,0
0,49,0,0,0,0,0,0.25,0,1,0,0,1
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.4,0,0,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
2.39,49,0,0,0,0,0,1,0,0,0,0,0
1.13,49,128,219,0,0,0,0,11,39,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
27.08,49,4228,2459,1,1,0,0.33,12,40,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
0,49,0,0,0,0,0,0.4,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,2,0,0,1
0,49,0,0,0,0,0,0.67,0,2,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
2.19,49,0,0,0,0,0,1,0,0,0,0,0
1.11,49,128,219,0,0,0,0,22,37,0,0,0
4.55,8,2233,167,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
6.35,49,2475,1518,1,1,0,0.5,22,37,0,0,0
0,49,0,0,0,0,0,0.33,91,100,1,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
0,49,0,0,0,0,0,0.4,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.6,0,0,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,49,0,0,0,0,0,0.71,0,0,0,0,0
5.94,8,2050,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
1.15,49,128,219,0,0,0,1,11,35,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,376,0,0,0,0,1,0,0,0,0,0
1.11,49,128,219,0,0,0,1,20,36,0,0,0
4.06,8,5087,245,0,0,0,0,0,100,0,0,0
0,49,376,0,0,0,0,0.5,0,0,0,0,0
6.29,49,2475,1518,1,1,0,0.67,21,36,0,0,0
0,49,0,0,0,0,0,0.5,0,2,0,0,1
25.33,8,83304,253,0,0,0,0,0,100,0,0,0
2.22,49,0,0,0,0,0,0,0,0,0,0,0
4.11,49,128,219,0,0,0,0,11,37,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
0,8,0,48,0,0,0,0,4,100,0.25,0,0
1.11,49,128,219,0,0,0,0,22,38,0,0,0
2.56,8,2396,300,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
4.01,8,5101,245,1,1,0,0,0,100,0,0,0
53.94,49,8610,5061,1,1,0,0.5,12,38,0,0,0
6.26,49,2475,1518,2,1,0,0.33,21,38,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
3.16,8,2211,167,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
3.49,8,2218,167,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,19,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
1.1,49,128,219,0,0,0,1,22,38,0,0,0
0,49,33,0,0,0,0,0,0,0,0,0,0
1.16,49,128,219,1,1,0,0.5,12,38,0,0,0
6.3,49,2475,1518,2,1,0,0.33,22,38,0,0,0
0,49,0,0,3,1,0,0.25,0,0,0,0,0
3.65,8,2216,167,0,0,0,0,0,100,0,0,0
2.55,8,552,245,1,1,0,0,0,100,0,0,0
15.8,8,34567,245,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,58,0,0,0,0,1,100,1,0,0
26.46,8,5069,245,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
24.78,8,5084,245,2,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
1.1,49,128,219,0,0,0,1,22,38,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
6.26,49,2475,1518,1,1,0,0.5,23,39,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,2,0,0,1
2.42,49,0,0,0,0,0,1,0,0,0,0,0
1.15,49,128,219,0,0,0,0.67,12,40,0,0,0
2.97,8,835,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,27,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
1.12,49,128,219,0,0,0,1,22,39,0,0,0
0,49,0,0,0,0,0,0.5,89,100,1,0,0
8.71,49,2475,1518,1,1,0,0,23,40,0,0,0
3.05,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
3.46,8,787,245,0,0,0,0,0,100,0,0,0
1.15,49,128,219,0,0,0,0.5,12,39,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
7.47,8,5393,325,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
1.1,49,128,219,0,0,0,0,22,39,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
0,49,0,0,0,0,0,0.33,0,0,0,0,0
6.29,49,2475,1518,1,1,0,0.5,22,37,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.4,0,1,0,0,1
3.75,8,797,245,0,0,0,0,1,100,0,0,0
10.16,8,2246,268,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
1.26,49,128,219,0,0,0,0.5,11,37,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
28.12,49,4228,2459,1,1,0,0.6,12,38,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0,0,3,0,0,1
1.11,49,128,219,0,0,0,1,21,36,0,0,0
9.3,49,2475,1518,1,1,0,0.5,21,36,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,8,0,48,0,0,0,0,5,100,0.4,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,13,0,0,0,0,0,0,0,28,0,0,0
0,49,0,0,0,0,0,0.67,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,1,1,0,0.5,1,1,1,0,0
0,49,0,0,0,0,0,0.33,0,1,0,0,1
1.14,49,128,219,0,0,0,0.33,11,33,0,0,0
16.1,8,588,309,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.25,0,1,0,0,1
2.31,49,0,0,0,0,0,0.5,0,0,0,0,0
2.49,49,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,20,0,0,0
83.75,8,716,176,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
1.11,49,128,219,0,0,0,0.5,20,33,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
368.61,8,26390,262,1,1,0,0,0,100,0,0,0
10.55,49,2475,1518,1,1,0,0.25,21,34,0,0,0
0,49,0,0,0,0,0,0.2,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
2.13,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
18.18,8,666,176,0,0,0,0,1,100,0,0,0
20.56,8,657,176,1,1,0,0,2,100,0,0,0
13.19,8,652,176,2,1,0,0,3,100,0,0,0
0,49,35,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,0,3,1,0,0,2,100,1,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.6,0,0,0,0,0
0,49,0,0,0,0,0,0.67,0,1,0,0,1
1.25,49,128,219,0,0,0,0.71,12,32,0,0,0
8.3,8,2306,276,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
3.12,8,105,90,1,1,0,0,0,100,0,0,0
4.03,8,2431,308,2,1,0,0,0,100,0,0,0
4.05,8,2554,308,3,1,0,0,1,100,0,0,0
27.41,49,4228,2459,1,1,0,0.5,13,33,0,0,0
3.11,8,114,166,4,1,0,0,1,100,0,0,0
3.1,8,115,90,5,1,0,0,2,100,0,0,0
3.11,8,118,166,6,1,0,0,3,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
3.02,8,116,166,6,1,0,0,4,100,0,0,0
2.93,8,109,90,7,1,0,0,5,100,0,0,0
1.11,49,128,219,0,0,0,1,20,33,0,0,0
3.19,8,118,166,5,1,0,0,6,100,0,0,0
5.91,8,609,176,6,1,0,0,7,100,0,0,0
3.04,8,118,166,4,1,0,0,8,100,0,0,0
6.47,49,2475,1518,1,1,0,0,20,33,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,0.33,0,1,0,0,1
5.72,8,641,176,3,1,0,0,9,100,0,0,0
7.15,8,612,176,4,1,0,0,10,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
4.75,8,599,176,0,0,0,0,11,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
2.01,8,114,166,1,1,0,0,12,100,0,0,0
9.41,8,621,176,2,1,0,0,4,100,0,0,0
3.88,8,816,245,3,1,0,0,2,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
2.24,8,109,90,3,1,0,0,13,100,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,49,0,0,0,0,0,0.75,0,0,0,0,0
0,49,0,0,0,0,0,0.8,0,1,0,0,1
0.01,49,0,0,0,0,0,1,1,1,1,0,0
0,49,0,0,0,0,0,0.83,0,1,0,0,1
0,49,0,0,0,0,0,0.8,0,0,0,0,0
1.17,49,128,219,0,0,0,0.67,11,31,0,0,0
0,49,0,0,0,0,0,0.57,0,0,0,0,0
1.11,49,128,219,1,1,0,0.2,20,32,0,0,0
8.7,8,609,176,0,0,0,0,14,100,0,0,0
0,49,0,0,0,0,0,0.17,0,1,0,0,1
6.35,49,2475,1518,2,1,0,0.2,21,33,0,0,0
0,49,0,0,0,0,0,0.33,0,1,0,0,1
17.95,8,662,176,1,1,0,0,5,100,0,0,0
17.55,8,680,176,1,1,0,0,6,100,0,0,0
3.16,8,575,245,2,1,0,0,0,100,0,0,0
3.15,8,2289,245,2,1,0,0,0,100,0,0,0
4.98,8,2370,292,3,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,2,0,0,1
2.49,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,76,0,0,0,0,15,100,0.07,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
1.11,49,128,219,0,0,0,1,20,32,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
