5.04,8,714,176,2,1,0,0,3,100,0,0,0
1.11,49,128,219,1,1,0,0.5,12,33,0,0,0
6.31,49,2475,1518,2,1,0,0.33,21,34,0,0,0
2.17,49,0,0,0,0,0,0.25,0,1,0,0,0
0,8,0,76,0,0,0,0,16,100,0.06,0,0
27.3,49,4228,2459,3,1,0,0.2,12,34,0,0,0
0,49,0,0,0,0,0,0.17,0,0,0,0,0
0,8,0,76,1,1,0,0,17,100,0.06,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,29,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.67,0,2,0,0,1
0,8,0,76,0,0,0,0,18,100,0.06,0,0
0,8,0,76,1,1,0,0,19,100,0.05,0,0
121.35,8,124,98,2,1,0,0,7,100,0,0,0
254.07,8,35079,245,3,1,0,0,0,100,0,0,0
0,8,0,76,4,1,0,0,20,100,0.05,0,0
7.92,8,2327,245,5,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
1.1,49,128,219,0,0,0,1,20,32,0,0,0
0,49,0,0,0,0,0,0.75,0,1,0,0,1
5.39,8,931,261,0,0,0,0,0,100,0,0,0
5.36,8,1072,277,1,1,0,0,1,100,0,0,0
6.28,49,2475,1518,1,1,0,0.8,20,32,0,0,0
0,8,0,0,2,1,0,0,3,100,1,0,0
2.82,8,805,245,3,1,0,0,0,100,0,0,0
3.33,8,5190,245,4,1,0,0,0,100,0,0,0
2.03,49,0,0,0,0,0,0,0,0,0,0,0
1.13,49,128,219,0,0,0,0,11,32,0,0,0
3.23,8,2329,245,3,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
247.63,8,688,176,1,1,0,0,8,100,0,0,0
0,49,0,0,0,0,0,0.4,0,0,0,0,0
0,8,0,76,1,1,0,0,21,100,0.1,0,0
2.43,49,0,0,0,0,0,1,0,0,0,0,0
20.29,8,667,176,2,1,0,0,9,100,0,0,0
0,49,376,0,0,0,0,0,0,2,0,0,1
1.11,49,128,219,0,0,0,1,20,32,0,0,0
8.74,8,7160,245,0,0,0,0,0,100,0,0,0
8.75,8,7150,245,1,1,0,0,1,100,0,0,0
8.75,8,7142,245,2,1,0,0,2,100,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,8,0,76,3,1,0,0,22,100,0.09,0,0
6.85,49,2475,1518,1,1,0,0.67,20,31,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,8,0,76,0,0,0,0,23,100,0.09,0,0
4.64,8,3098,245,1,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
3.66,8,7156,245,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,0,0,3,0,0,1
2.06,49,0,0,0,0,0,1,0,0,0,0,0
6.61,8,21643,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
1.11,49,128,219,0,0,0,0.67,18,29,0,0,0
3.87,8,7126,245,1,1,0,0,0,100,0,0,0
23.18,49,4228,2459,1,1,0,0.33,19,30,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
2.13,49,0,0,0,0,0,0,0,1,0,0,0
0.48,8,0,48,0,0,0,0,24,100,0,0,0
0.48,8,0,48,1,1,0,0,25,100,0,0,0
16.03,8,3378,325,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0.58,8,0,48,3,1,0,0,26,100,0,0,0
0.57,8,0,48,4,1,0,0,27,100,0,0,0
0.54,8,0,48,5,1,0,0,28,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,8,0,76,6,1,0,0,29,100,0.07,0,0
0,8,0,76,7,1,0,0,30,100,0.07,0,0
0.54,8,0,48,8,1,0,0,31,100,0,0,0
0.49,8,0,48,9,1,0,0,32,100,0,0,0
66.39,8,674,176,10,1,0,0,10,100,0,0,0
0,49,23,0,0,0,0,1,0,0,0,0,0
0,8,0,76,8,1,0,0,33,100,0.06,0,0
0.56,8,0,48,9,1,0,0,34,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0.51,8,0,48,7,1,0,0,35,100,0,0,0
2.42,8,5151,245,8,1,0,0,0,100,0,0,0
0.36,8,0,48,4,1,0,0,36,100,0,0,0
0.47,8,0,48,5,1,0,0,37,100,0,0,0
0.85,8,0,48,6,1,0,0,38,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,376,0,0,0,0,1,0,0,0,0,0
108.18,8,66,90,3,1,0,0,11,100,0,0,0
1.12,49,128,219,0,0,0,1,18,27,0,0,0
16.9,8,83159,245,1,1,0,0,0,100,0,0,0
0.79,8,0,48,2,1,0,0,39,100,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,0,0,0,0,0,0.67,0,1,0,0,1
0.62,8,0,48,2,1,0,0,40,100,0,0,0
0.91,8,0,48,3,1,0,0,41,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,1,1,0,0.5,1,1,1,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
60.04,8,35028,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,8,0,76,1,1,0,0,42,100,0.07,0,0
0,8,0,76,2,1,0,0,43,100,0.07,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,1,1,1,1,0,2,0,0,1
0,49,0,0,0,0,0,1,0,2,0,0,0
0,49,0,0,1,1,0,0,1,3,1,0,0
0,49,0,0,2,1,0,0,2,4,1,0,0
2.79,8,537,245,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
0,8,0,76,1,1,0,0,44,100,0.07,0,0
19.16,8,659,176,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.25,0,1,0,0,1
18.88,8,641,176,3,1,0,0,1,100,0,0,0
2.46,13,0,0,0,0,0,0,0,30,0,0,0
17.16,8,608,176,1,1,0,0,2,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
15.29,8,573,176,1,1,0,0,3,100,0,0,0
16.56,8,3086,236,1,1,0,0,0,100,0,0,0
1.8,8,2225,167,1,1,0,0,0,100,0,0,0
16.2,8,3081,236,2,1,0,0,1,100,0,0,0
2.41,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,0.5,0,1,0,0,1
1.15,49,128,219,0,0,0,0.67,0,23,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.4,0,1,0,0,1
0,49,0,0,1,1,1,0.5,0,2,0,0,1
1.08,49,128,219,1,1,0,0.57,0,23,0,0,0
6.51,49,2467,1518,2,1,0,0.5,1,24,0,0,0
0,20,0,0,3,0,0,0,13,57,0,0,0.02
2.06,8,2229,167,0,0,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.33,0,3,0,0,1
6.27,49,2495,1518,3,0.67,0,0.33,1,25,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.33,0,1,0,0,1
1.11,49,128,219,0,0,0,0.5,15,26,0,0,0
0,49,0,0,0,0,0,0.33,0,1,0,0,1
0,49,25,0,0,0,0,0.5,0,0,0,0,0
718.07,49,144805,84251,1,1,0,0.67,16,26,0,0,0
2.22,49,0,0,0,0,0,0.5,0,0,0,0,0
0,8,0,0,0,0,0,0,1,100,1,0,0
3,8,5095,245,1,1,0,0,0,100,0,0,0
13.29,8,571,176,2,1,0,0,4,100,0,0,0
13.36,8,625,176,3,1,0,0,5,100,0,0,0
13.26,8,606,176,4,1,0,0,6,100,0,0,0
178.62,49,183,170269,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
2.37,49,0,0,0,0,0,0.33,0,0,0,0,0
5.84,8,667,176,3,1,0,0,0,100,0,0,0
13.37,8,600,176,4,1,0,0,7,100,0,0,0
4.44,8,2348,245,2,1,0,0,0,100,0,0,0
25.22,8,641,176,3,1,0,0,11,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,376,0,0,0,0,1,0,0,0,0,0
4.9,8,631,176,4,1,0,0,1,100,0,0,0
4.9,8,634,176,5,1,0,0,2,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,8,0,76,4,1,0,0,45,100,0.07,0,0
0,8,0,76,5,1,0,0,46,100,0.07,0,0
1.11,49,128,219,0,0,0,1,15,25,0,0,0
5.16,8,638,176,2,1,0,0,3,100,0,0,0
5.01,8,2225,167,3,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
4.79,8,663,176,2,1,0,0,4,100,0,0,0
4.79,8,668,176,3,1,0,0,5,100,0,0,0
5.7,8,5200,245,2,1,0,0,0,100,0,0,0
0,49,62,0,0,0,0,0,0,0,0,0,0
5.34,8,694,176,1,1,0,0,6,100,0,0,0
5.11,8,659,176,2,1,0,0,7,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
2.03,49,0,0,0,0,0,1,0,0,0,0,0
10.26,8,1555,166,2,1,0,0,0,100,0,0,0
10.26,8,1563,166,3,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,0.67,0,1,0,0,1
2.07,49,0,0,0,0,0,0.75,0,0,0,0,0
4.9,8,625,176,4,1,0,0,8,100,0,0,0
17.24,8,621,176,5,1,0,0,8,100,0,0,0
21.46,8,605,176,6,1,0,0,9,100,0,0,0
22.69,8,633,176,7,1,0,0,10,100,0,0,0
0,49,0,0,0,0,0,0.6,0,1,0,0,1
1.11,49,128,219,0,0,0,0.5,16,25,0,0,0
0,49,0,0,0,0,0,0.4,0,1,0,0,1
18.01,8,631,176,4,1,0,0,11,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
5.89,8,636,176,1,1,0,0,9,100,0,0,0
7.52,8,641,176,2,1,0,0,10,100,0,0,0
0,49,0,0,0,0,0,1,0,4,0,0,1
6.35,8,633,176,2,1,0,0,11,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0.12,44,192,192,0,0,0,0,59,94,1,0,0
0,8,0,76,0,0,0,0,34,100,0.06,0,0
11.33,8,92,137,1,1,0,0,2,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,76,2,1,0,0,33,100,0.09,0,0
44.55,8,639,176,3,1,0,0,7,100,0,0,0
1.11,49,128,219,0,0,0,0,15,23,0,0,0
14.43,8,667,176,2,1,0,0,12,100,0,0,0
12.34,8,667,176,2,1,0,0,13,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,13,0,0,0,0,0,0,1,2,0,0,0
3.63,8,1909,245,2,1,0,0,0,100,0,0,0
11.8,8,661,176,3,1,0,0,14,100,0.07,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,0,0,0,0,0,1,0,5,0,0,1
0,49,0,0,0,0,0,1,0,2,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,2,0,0,1
0,49,0,0,1,1,1,1,0,3,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
11.97,8,1553,166,0,0,0,0,3,100,0,0,0
11.87,8,1563,166,1,1,0,0,4,100,0,0,0
18.65,8,606,176,2,1,0,0,12,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
2.88,8,5140,245,3,1,0,0,1,100,0,0,0
2.36,49,0,0,0,0,0,1,0,0,0,0,0
1.11,49,128,219,0,0,0,0.5,14,21,0,0,0
39.19,8,701,176,4,1,0,0,7,100,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
18.77,8,597,176,2,1,0,0,13,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
11.16,8,110,166,1,1,0,0,5,100,0,0,0
19.24,8,661,176,2,1,0,0,14,100,0,0,0
2.68,8,2358,245,2,1,0,0,0,100,0,0,0
19.19,8,616,176,3,1,0,0,15,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
2.22,49,0,0,0,0,0,0,0,0,0,0,0
0,8,0,76,4,1,0,0,28,100,0.07,0,0
0.82,8,0,48,5,1,0,0,7,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,1,1,0,0,0,3,0,0,1
7.39,8,674,176,2,1,0,0,15,100,0,0,0
0.93,8,0,48,1,1,0,0,8,100,0,0,0
10.99,8,106,166,2,1,0,0,6,100,0,0,0
0,8,0,76,2,1,0,0,29,100,0.07,0,0
5.11,8,2217,167,3,1,0,0,0,100,0,0,0
1.11,49,128,219,0,0,0,0,15,22,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
310.86,8,122,156,4,1,0,0,7,100,0,0,0
2.33,49,0,0,0,0,0,0,0,0,0,0,0
10.49,8,109,166,0,0,0,0,7,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
10.38,8,113,166,1,1,0,0,8,100,0,0,0
17.92,8,623,176,2,1,0,0,16,100,0,0,0
319.36,8,681,225,3,1,0,0,8,100,0,0,0
19.65,8,1577,166,4,1,0,0,9,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,4,0,0,1
1.12,49,128,219,0,0,0,1,14,19,0,0,0
0,49,0,0,0,0,0,0.67,0,1,0,0,1
0,49,0,0,0,0,0,0.75,0,0,0,0,0
17.51,8,626,176,0,0,0,0,17,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
16.32,8,118,166,0,0,0,0,10,100,0,0,0
16.44,8,619,176,1,1,0,0,18,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
2.08,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,49,0,0,0,0,0,0.75,0,2,0,0,1
14.37,8,627,176,2,1,0,0,19,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
5.78,8,645,176,0,0,0,0,16,100,0,0,0
2.47,49,0,0,0,0,0,0,0,0,0,0,0
66.31,8,687,176,1,1,0,0,9,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
3.05,49,0,0,0,0,0,0.5,0,0,0,0,0
1.15,49,128,219,0,0,0,0.33,13,18,0,0,0
4.75,8,643,176,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
0,49,0,0,0,0,0,0.4,0,2,0,0,1
4.49,8,652,176,2,1,0,0,1,100,0,0,0
4.59,8,671,176,3,1,0,0,2,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
3.14,8,2233,167,3,1,0,0,0,100,0,0,0
4.65,8,674,176,4,1,0,0,3,100,0,0,0
0,49,0,0,0,0,0,0.6,0,0,0,0,0
0,8,0,76,2,1,0,0,20,100,0.05,0,0
0,8,0,76,3,1,0,0,20,100,0.05,0,0
5.59,8,666,176,4,1,0,0,17,100,0,0,0
15.68,8,612,176,5,1,0,0,20,100,0,0,0
0,8,0,0,6,1,0,0,18,100,0.06,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
5.83,8,677,176,5,1,0.2,0.2,19,100,0,0.05,0.01
5.52,8,673,176,6,1,0.17,0.17,4,100,0,0,0.01
11.06,8,1579,166,7,1,0.14,0.14,11,100,0,0,0.01
13.71,8,4488,166,8,1,0.12,0.12,12,100,0,0,0.01
1.66,8,2226,167,9,1,0.11,0.11,0,100,0,0,0.01
5.54,8,648,176,10,1,0.1,0.1,5,100,0,0,0.01
5.8,8,652,176,11,1,0.09,0.09,6,100,0,0,0.01
0,49,0,0,0,0,0,1,0,1,0,0,1
5.62,8,680,176,7,1,0,0,7,100,0,0,0.01
0,49,0,0,0,0,0,1,0,0,0,0,0
15.15,8,606,176,4,1,0,0,21,100,0,0,0.01
1.13,49,128,219,0,0,0,1,13,17,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
21.87,8,1,48,1,1,0,0,8,100,0,0,0.01
12.83,8,661,176,2,1,0,0,22,100,0,0,0.01
0,49,0,0,0,0,0,0.5,84,100,1,0,0
2.27,49,0,0,0,0,0,0.33,0,0,0,0,0
5.13,8,660,176,2,1,0,0,8,100,0,0,0.01
14.26,8,634,176,3,1,0,0,23,100,0,0,0.01
4.96,8,641,176,4,1,0,0,9,100,0,0,0.01
4.7,8,656,176,5,1,0,0,10,100,0,0,0.01
5.77,8,664,176,6,1,0,0,20,100,0,0.05,0.01
6.71,8,714,176,7,1,0,0,11,100,0,0,0.01
0,49,0,0,0,0,0,0,0,1,0,0,1
11.47,8,100,166,6,1,0,0,13,100,0,0,0.01
889.64,8,64,148,7,1,0,0,9,100,0,0,0.01
2.47,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,0,0,0,0,0,0.67,0,1,0,0,1
0,49,376,0,0,0,0,0.67,0,0,0,0,0
6.06,8,631,176,0,0,0,0,21,100,0,0.05,0.01
11.95,8,126,166,1,1,0,0,14,100,0,0,0.01
0,13,0,0,0,0,0,0,0,29,0,0,0
5.05,8,662,176,2,1,0,0,12,100,0,0,0.01
4.67,8,662,176,3,1,0,0,13,100,0,0,0.01
0.12,8,0,48,4,1,0,0,0,100,0,0,0.01
5.77,8,646,176,5,1,0,0,14,100,0,0,0.01
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,1,0,0,1
1.14,49,128,219,0,0,0,1,12,16,0,0,0
5.74,8,644,176,4,1,0,0,15,100,0,0,0.01
12.41,8,619,176,5,1,0,0,19,100,0,0,0.01
0,49,0,0,0,0,0,0.8,0,0,0,0,0
0,49,0,0,0,0,0,0.83,0,0,0,0,0
0,49,0,0,0,0,0,0.86,0,1,0,0,1
0,8,0,76,2,1,0,0,8,100,0.12,0,0.01
0,8,0,76,1,1,0,0,9,100,0.11,0,0.01
6.08,8,646,176,2,1,0,0,16,100,0,0,0.01
6.06,8,650,176,3,1,0,0,17,100,0,0,0.01
6.31,8,648,176,4,1,0,0,21,100,0,0.05,0.01
113.62,8,122,135,5,1,0,0,9,100,0,0,0.01
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,0,6,1,0,0,18,100,0.06,0,0.01
0,8,0,0,7,1,0,0,19,100,0.05,0,0.01
0,8,0,0,8,1,0,0,20,100,0.05,0,0.01
0,8,0,0,9,1,0,0,21,100,0.05,0,0.01
11.42,8,1574,166,10,1,0,0,15,100,0,0,0.01
6.97,8,645,176,10,1,0,0,22,100,0,0,0.01
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,376,0,0,0,0,0.5,0,1,0,0,1
0,8,0,8,6,1,0,0,10,100,0,0,0.01
0.3,49,128,66,0,0,0,0.67,0,0,0,0,0
6.48,8,653,176,7,1,0,0,23,100,0,0,0.01
13.28,8,622,176,8,1,0,0,17,100,0,0,0.01
14.23,8,641,176,9,1,0,0,18,100,0,0,0.01
14.36,8,610,176,5,1,0,0,19,100,0,0,0.01
73.48,8,688,176,5,1,0,0,11,100,0,0,0.01
0,8,0,0,2,1,0,0,24,100,0.04,0,0.01
0,8,0,0,3,1,0,0,25,100,0.04,0,0.01
0,8,0,0,4,1,0,0,26,100,0.04,0,0.01
1.14,49,128,219,0,0,0,0,12,16,0,0,0
0,8,0,0,4,1,0,0,27,100,0.04,0,0.01
3.62,8,2202,167,5,1,0,0,0,100,0,0,0.01
6.02,8,659,176,6,1,0,0,28,100,0,0,0.01
5.9,8,658,176,7,1,0,0,29,100,0,0,0.01
17.1,8,1572,166,8,1,0,0,14,100,0,0,0.01
4.68,8,658,176,5,1,0,0,30,100,0,0,0.01
4.71,8,657,176,6,1,0,0,31,100,0,0,0.01
12.36,8,114,137,7,1,0,0,14,100,0,0,0.01
0,49,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,3,1,0,0,32,100,0.03,0,0.01
5.4,8,689,176,4,1,0,0,11,100,0,0.09,0.01
0,49,0,0,0,0,0,1,0,5,0,0,1
13.86,8,638,176,5,1,0,0,16,100,0,0,0.01
0,44,48,48,0,0,0,0,34,94,1,0,0
0,8,0,0,1,1,0,0,33,100,0.03,0,0.01
0,8,0,0,2,1,0,0,34,100,0.03,0,0.01
2.61,8,2105,244,3,1,0,0,0,100,0,0,0.01
4.61,8,684,176,4,1,0,0,35,100,0,0,0.01
4.57,8,665,176,5,1,0,0,36,100,0,0,0.01
0,49,0,0,0,0,0,0,0,0,0,0,0
4.98,8,652,176,5,1,0,0,37,100,0,0,0.01
4.98,8,622,176,6,1,0,0,38,100,0,0,0.01
9.86,8,83029,245,7,1,0,0,0,100,0,0,0.01
12.4,8,100,137,8,1,0,0,13,100,0,0,0.01
0,8,0,0,9,1,0,0,39,100,0.03,0,0.01
0,8,0,76,5,1,0,0,6,100,0.17,0,0.01
