5.04,8,714,176,2,1,0,0,3,100,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
0,49,0,0,0,0,0,1,0,1,0,0,1
0,8,0,0,2,1,0,0,40,100,0.03,0,0.01
0,8,0,0,3,1,0,0,41,100,0.02,0,0.01
13.42,8,643,176,4,1,0,0,13,100,0,0,0.01
0,49,0,0,0,0,0,1,0,2,0,0,1
0,49,0,0,0,0,0,1,0,2,0,0,1
1.14,49,128,219,0,0,0,1,12,16,0,0,0
4.86,8,630,176,4,1,0,0,42,100,0,0,0.01
7.03,8,664,176,5,1,0,0,43,100,0,0,0.01
0,49,0,0,0,0,0,0.8,0,1,0,0,1
0,8,0,0,5,1,0,0,44,100,0.02,0,0.01
0,49,0,0,0,0,0,0.75,0,1,0,0,1
0,8,0,0,1,1,0,0,45,100,0.02,0,0.01
0,8,0,76,2,1,0,0,5,100,0,0,0.01
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,2,0,0,1
0,8,0,0,2,1,0,0,46,100,0.02,0,0.01
0,8,0,0,3,1,0,0,47,100,0.02,0,0.01
0,49,0,0,0,0,0,1,0,1,0,0,1
3.47,8,526,245,2,1,0,0,0,100,0,0,0.01
12.2,8,2429,308,3,1,0,0,0,100,0,0,0.01
13.14,8,2473,308,4,1,0,0,1,100,0,0,0.01
0,8,0,0,3,1,0,0,48,100,0.02,0,0.01
0,8,0,0,4,1,0,0,49,100,0.02,0,0.01
1.13,49,128,219,0,0,0,0,13,17,0,0,0
4.98,8,2288,268,2,1,0,0,0,100,0,0,0.01
0,49,30,0,0,0,0,0,0,0,0,0,0
0,8,0,0,3,1,0,0,50,100,0.02,0,0.01
0,49,0,0,0,0,0,0.5,0,0,0,0,0
5.29,8,666,176,2,1,0,0,8,100,0,0.12,0.01
7.38,49,51,0,0,0,0,0.5,0,0,0,0,0
0,8,0,0,2,1,0,0,51,100,0.02,0,0.01
0,8,0,0,3,1,0,0,52,100,0.02,0,0.01
0,8,0,0,4,1,0,0,53,100,0.02,0,0.01
0,49,0,0,0,0,0,0.33,0,1,0,0,1
0,13,0,0,0,0,0,0,2,30,1,0,0
18.35,8,1563,166,4,1,0,0,8,100,0,0,0.01
2.37,49,0,0,0,0,0,1,0,0,0,0,0
7.01,8,1,48,1,1,0,0,5,100,0,0,0.01
10.13,8,121,166,2,1,0,0,9,100,0,0,0.01
264.01,8,0,106,3,1,0,0,6,100,0.17,0,0.01
0,8,0,0,3,1,0,0,50,100,0.02,0,0.01
0,8,0,0,4,1,0,0,51,100,0.02,0,0.01
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,2,100,1,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
10.24,8,129,166,5,1,0,0,10,100,0,0,0.01
0,49,0,0,0,0,0,0,0,1,0,0,1
0,8,0,0,3,1,0,0,52,100,0.02,0,0.01
0,8,0,0,4,1,0,0,53,100,0.02,0,0.01
1.13,49,128,219,0,0,0,0.25,14,18,0,0,0
13.17,8,2315,245,5,1,0,0,0,100,0,0,0
5.21,8,627,176,3,1,0,0,5,100,0,0,0
9.5,8,110,166,4,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
0,8,0,0,2,1,0,0,53,100,0.02,0,0
0,8,0,0,1,1,0,0,54,100,0.02,0,0
0,8,0,8,2,1,0,0,7,100,0.14,0,0
1.11,8,0,48,2,1,0,0,8,100,0,0,0
5.57,8,664,176,3,1,0,0,6,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
2.32,49,0,0,0,0,0,0,0,0,0,0,0
0,8,0,29,4,1,0,0,9,100,0.11,0,0
6.18,8,5231,245,5,1,0,0,0,100,0,0,0
0,8,0,76,4,1,0,0,4,100,0,0,0
0,8,0,76,5,1,0,0,5,100,0,0,0
1.12,49,128,219,0,0,0,0,15,18,0,0,0
10.17,8,1,48,6,1,0,0,8,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0.71,8,0,48,5,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0.34,49,128,219,1,1,0,0.33,0,19,0,0,0
929.23,8,120,156,4,1,0,0,9,100,0,0,0
0.13,20,72,5,1,0,0,0,0,58,0,0,0.02
1.79,49,2479,1518,2,0.5,0,0.33,1,19,0,0,0
7.03,8,102,137,2,1,0,0,1,100,0,0,0
11.42,8,1579,166,3,1,0,0,10,100,0,0,0
71.4,8,668,176,4,1,0,0,10,100,0,0,0
7.21,8,108,137,4,1,0,0,2,100,0,0,0
11.7,8,114,166,4,1,0,0,10,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,0.5,0,2,0,0,1
13.93,8,100,137,2,1,0,0,3,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
12.88,8,127,166,2,1,0,0,10,100,0,0,0
46.6,8,34263,245,3,1,0,0,0,100,0,0,0
177.83,49,183,161698,0,0,0,1,0,0,0,0,0
282.14,8,0,106,4,1,0,0,10,100,0.1,0,0
10.51,8,1,48,4,1,0,0,11,100,0,0,0
5.62,8,1115,245,5,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.75,0,0,0,0,0
0.5,8,2352,245,5,1,0,0,0,100,0,0,0
7.48,8,104,166,6,1,0,0,4,100,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
2.31,49,0,0,0,0,0,1,0,0,0,0,0
1.14,49,128,219,0,0,0,0.5,14,16,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
1.32,8,0,48,0,0,0,0,12,100,0,0,0
5.9,8,645,176,1,1,0,0,5,100,0,0,0
0,49,0,0,0,0,0,0.33,0,1,0,0,1
0,8,0,0,2,1,0,0,6,100,0.17,0,0
1.23,8,2204,260,3,1,0.33,0.33,0,100,0,0,0.01
6.22,8,698,176,4,1,0.25,0.25,6,100,0,0.17,0.01
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,76,0,0,0,0,4,100,0,0,0.01
15.62,8,83080,245,1,1,0,0,0,100,0,0,0.01
0,49,0,0,0,0,0,1,0,1,0,0,1
0.42,8,0,76,2,1,0,0,5,100,0,0,0.01
0,49,0,0,0,0,0,1,0,0,0,0,0
460.92,8,34946,262,3,1,0,0,0,100,0,0,0.01
6.06,8,1,48,4,1,0,0,12,100,0,0,0.01
10.21,8,100,137,5,1,0,0,5,100,0,0,0.01
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
1.13,49,128,219,0,0,0,0.67,14,16,0,0,0
12.51,8,131,166,2,1,0,0,10,100,0,0,0.01
16.05,8,4483,166,3,1,0,0,11,100,0,0,0.01
0,8,0,0,2,1,0,0,1,100,1,0,0.01
112.91,8,649,176,3,1,0,0,12,100,0,0,0.01
0,49,0,0,0,0,0,0,0,1,0,0,1
1.32,8,0,48,4,1,0,0,13,100,0,0,0.01
2.07,8,2199,167,3,1,0,0,0,100,0,0,0.01
3.51,8,2223,167,2,1,0,0,0,100,0,0,0.01
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,49,0,2,1,0,0,6,100,0.17,0,0.01
0.98,8,0,48,2,1,0,0,13,100,0,0,0.01
3.06,8,2185,167,3,1,0,0,0,100,0,0,0.01
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,98,0,0,0,0,1,0,0,0,0,0
0,8,46,0,3,1,0,0,7,100,0.14,0,0.01
1.24,49,128,219,0,0,0,1,0,16,0,0,0
1.14,8,0,48,4,1,0,0,14,100,0,0,0.01
6.61,8,641,176,5,1,0,0,7,100,0,0.14,0.01
12.82,8,1563,166,6,1,0,0,12,100,0,0,0.01
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,13,0,0,0,0,0,0,0,31,0,0,0
1.05,8,0,48,6,1,0,0,15,100,0,0,0.01
6.85,49,2469,1518,1,1,0,0.6,1,17,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.43,0,0,0,0,0
0,49,0,0,1,1,1,0.38,0,1,0,0,1
0,49,0,0,0,0,0,0.44,0,5,0,0,1
1.12,49,128,219,1,1,0,0.5,13,17,0,0,0
67.18,8,648,176,1,1,0,0,16,100,0,0,0.01
0,49,0,0,0,0,0,0.43,0,1,0,0,1
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,0,0,0,0,0,0.57,0,0,0,0,0
242.92,8,11,0,1,1,0,0,12,100,0.08,0,0.01
1.65,8,0,48,2,1,0,0,12,100,0,0,0.01
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.6,0,0,0,0,0
0.36,8,0,76,2,1,0,0,6,100,0.17,0,0.01
5.92,8,1,48,3,1,0,0,17,100,0,0,0.01
62.42,8,677,176,4,1,0,0,18,100,0,0,0.01
6.55,8,0,48,4,1,0,0,19,100,0,0,0.01
178.04,49,184,171042,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
5.06,8,2373,245,1,1,0,0,0,100,0,0,0.01
2.35,49,0,0,0,0,0,0.5,0,0,0,0,0
0.78,8,0,48,1,1,0,0,13,100,0,0,0.01
563.48,8,650,176,2,1,0,0,7,100,0,0.14,0.01
0,8,0,76,3,1,0,0,7,100,0.14,0,0.01
1.13,49,128,219,0,0,0,0,14,18,0,0,0
27.5,8,682,176,3,1,0,0,20,100,0,0,0.01
0,49,0,0,0,0,0,0,0,1,0,0,1
2.06,49,0,0,0,0,0,0.5,0,0,0,0,0
2.94,8,0,48,2,1,0,0,14,100,0,0,0.01
11.81,8,118,166,3,1,0,0,15,100,0,0,0.01
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,2,0,0,1
0,49,0,0,1,1,1,0.67,0,3,0,0,1
0,8,0,8,0,0,0,0,21,100,0.05,0,0.01
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,31,0,1,1,0,0,8,100,0.12,0,0.01
0,49,0,0,0,0,0,0,0,0,0,0,0
2.14,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,0
1.12,49,128,219,0,0,0,0.67,14,18,0,0,0
2.35,49,0,0,0,0,0,0,0,0,0,0,0
0,8,39,0,0,0,0,0,9,100,0.11,0,0.01
0,8,0,29,1,1,0,0,15,100,0.07,0,0.01
17.92,8,2259,276,2,1,0,0,0,100,0,0,0.01
0,49,0,0,0,0,0,0,0,2,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
2.08,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.67,0,2,0,0,1
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
1.12,49,128,219,0,0,0,0.5,14,18,0,0,0
6.42,8,5109,245,0,0,0,0,0,100,0,0,0.01
0,49,0,0,0,0,0,0.33,0,0,0,0,0
3.46,8,3354,245,1,1,0,0,0,100,0,0,0.01
0,49,0,0,0,0,0,0.67,0,0,0,0,0
13.2,8,674,176,0,0,0,0,22,100,0,0,0.01
0,49,0,0,0,0,0,0,0,2,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,76,1,1,0,0,7,100,0.14,0,0.01
0,8,0,76,2,1,0,0,8,100,0.12,0,0.01
2.18,49,0,0,0,0,0,0.5,0,0,0,0,0
3.16,8,527,245,0,0,0,0,0,100,0,0,0.01
0,49,0,0,0,0,0,0,0,0,0,0,0
0,8,10,0,1,1,0,0,16,100,0.06,0,0.01
0,8,10,0,2,1,0,0,17,100,0.12,0,0.01
0,49,0,0,0,0,0,1,0,0,0,0,0
1.13,49,128,219,0,0,0,0.5,14,18,0,0,0
2.47,8,2331,245,3,1,0,0,0,100,0,0,0.01
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
4.4,8,1,48,3,1,0,0,23,100,0,0,0.01
0,49,0,0,0,0,0,0.25,0,1,0,0,1
0.98,8,0,48,1,1,0,0,24,100,0,0,0.01
2.12,8,0,48,2,1,0,0,10,100,0,0,0.01
7.53,8,2528,308,3,1,0,0,0,100,0,0,0.01
1.39,8,0,48,4,1,0,0,25,100,0,0,0.01
2.06,8,0,48,5,1,0,0,11,100,0,0,0.01
2.2,8,0,48,5,1,0,0,12,100,0,0,0.01
4.94,8,633,176,6,1,0,0,0,100,0,0,0.01
4.94,8,655,176,7,1,0,0,1,100,0,0,0.01
4.94,8,653,176,8,1,0,0,2,100,0,0,0.01
4.71,8,651,176,9,1,0,0,3,100,0,0,0.01
43.53,8,646,176,10,1,0,0,25,100,0,0,0.01
117.6,8,679,176,11,1,0,0,26,100,0,0,0.01
0,49,0,0,0,0,0,0,0,2,0,0,1
2.15,8,0,48,9,1,0,0,13,100,0,0,0.01
0,49,0,0,0,0,0,1,0,0,0,0,0
2.43,49,0,0,0,0,0,1,0,0,0,0,0
1.11,49,128,219,0,0,0,0,15,19,0,0,0
1.98,8,0,48,0,0,0,0,14,100,0,0,0.01
1.99,8,0,48,1,1,0,0,15,100,0,0,0.01
40.19,8,2370,308,2,1,0,0,1,100,0,0,0.01
0,8,0,76,3,1,0,0,8,100,0.12,0,0.01
4.57,8,612,176,4,1,0,0,4,100,0,0,0.01
5.39,8,625,176,5,1,0,0,5,100,0,0,0.01
9.46,8,100,137,6,1,0,0,16,100,0,0,0.01
16.28,8,102,137,7,1,0,0,16,100,0,0,0.01
1.72,8,0,48,6,1,0,0,17,100,0,0,0.01
4.59,8,628,176,7,1,0,0,6,100,0,0,0.01
4.59,8,653,176,8,1,0,0,7,100,0,0,0.01
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,2,0,0,1
17.84,8,5102,245,3,1,0,0,0,100,0,0,0.01
2.07,49,0,0,0,0,0,1,0,0,0,0,0
1.63,8,0,48,1,1,0,0,18,100,0,0,0.01
1.65,8,0,48,1,1,0,0,19,100,0,0,0.01
4.52,8,599,176,2,1,0,0,8,100,0,0,0.01
0,49,0,0,0,0,0,0,0,0,0,0,0
2.46,49,0,0,0,0,0,1,0,0,0,0,0
4.58,8,617,176,2,1,0,0,9,100,0,0,0.01
4.59,8,659,176,3,1,0,0,10,100,0,0,0.01
4.55,8,615,176,4,1,0,0,11,100,0,0,0.01
76.01,8,34272,245,5,1,0,0,0,100,0,0,0.01
1.16,49,128,219,0,0,0,0.5,0,19,0,0,0
1.12,49,128,219,1,1,0,0.33,15,20,0,0,0
6.2,8,124,166,6,1,0,0,20,100,0,0,0.01
6.25,49,2475,1469,2,1,0,0,1,20,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
1.58,8,0,48,1,1,0,0,20,100,0,0,0.01
6.37,8,2312,245,2,1,0,0,0,100,0,0,0.01
0,8,0,48,2,1,0,0,21,100,0.05,0,0.01
4.36,8,603,176,3,1,0,0,12,100,0,0,0.01
4.35,8,608,176,4,1,0,0,13,100,0,0,0.01
4.36,8,619,176,5,1,0,0,14,100,0,0,0.01
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,8,0,48,6,1,0,0,21,100,0.05,0,0.01
4.33,8,608,176,7,1,0,0,15,100,0,0,0.01
0,49,0,0,0,0,0,1,0,1,0,0,1
1.15,49,128,219,0,0,0,1,0,21,0,0,0
1.7,8,0,48,2,1,0,0,20,100,0,0,0.01
351.33,8,29390,294,3,1,0,0,0,100,0,0,0.01
0,8,0,48,2,1,0,0,21,100,0.05,0,0.01
6.64,49,2467,1518,1,1,0,0.5,1,22,0,0,0
0,49,0,0,0,0,0,0.33,0,3,0,0,1
0,20,0,0,2,0,0,0,14,59,0,0,0.02
2.55,8,0,48,3,1,0,0,22,100,0,0,0.01
4.37,8,651,176,4,1,0,0,16,100,0,0,0.01
4.54,8,635,176,5,1,0,0,17,100,0,0,0.01
4.45,8,620,176,6,1,0,0,18,100,0,0,0.01
0,49,0,0,0,0,0,0.33,0,1,0,0,1
0,8,0,48,5,1,0,0,22,100,0.05,0,0
1.15,49,128,219,2,0.5,0,0.67,15,23,0,0,0
4.5,8,633,176,6,1,0,0,19,100,0,0,0
0,8,0,48,6,1,0,0,23,100,0.04,0,0
11.46,8,114,166,7,1,0,0,24,100,0,0,0
0,49,0,0,0,0,0,0.5,0,3,0,0,1
0,49,0,0,0,0,0,0.5,0,1,0,0,1
2.14,49,0,0,0,0,0,1,0,0,0,0,0
4.47,8,629,176,2,1,0,0,20,100,0,0,0
4.34,8,603,176,3,1,0,0,21,100,0,0,0
0,8,0,48,2,1,0,0,25,100,0.04,0,0
4.34,8,639,176,3,1,0,0,22,100,0,0,0
8.73,8,122,166,4,1,0,0,25,100,0,0,0
0,49,0,0,0,0,0,0.5,0,3,0,0,1
0,8,0,76,5,1,0,0,5,100,0.2,0,0
0,8,0,48,6,1,0,0,26,100,0.04,0,0
0,8,0,48,7,1,0,0,27,100,0.04,0,0
3.82,8,2205,167,8,1,0,0,0,100,0,0,0
4.03,8,2205,167,9,1,0,0,1,100,0,0,0
4.39,8,617,176,10,1,0,0,23,100,0,0,0
2.25,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,9,1,0,0,28,100,0.04,0,0
4.55,8,2227,167,10,1,0,0,0,100,0,0,0
10.28,8,2316,245,11,1,0,0,0,100,0,0,0
670.31,8,2109,302,12,1,0,0,0,100,0,0,0
0,8,10,0,10,1,0,0,9,100,0.22,0,0
4.26,8,2260,167,11,1,0,0,0,100,0,0,0
2.9,8,916,175,6,1,0,0,0,100,0,0,0
4.45,8,609,176,7,1,0,0,24,100,0,0,0
4.47,8,611,176,8,1,0,0,25,100,0,0,0
4.55,8,611,176,9,1,0,0,26,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,8,0,48,6,1,0,0,27,100,0.04,0,0
1.13,49,128,219,0,0,0,1,15,23,0,0,0
4.5,8,637,176,5,1,0,0,27,100,0,0,0
0,8,0,8,2,1,0,0,12,100,0.08,0,0
0,8,10,0,2,1,0,0,7,100,0.29,0,0
0,49,376,0,0,0,0,0,0,1,0,0,1
4.52,8,614,176,2,1,0,0,28,100,0,0,0
4.52,8,604,176,3,1,0,0,29,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
8.26,8,118,166,2,1,0,0,28,100,0,0,0
7.9,8,104,137,1,1,0,0,29,100,0,0,0
0,8,0,48,1,1,0,0,30,100,0.07,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0.33,49,0,0,0,0,0,1,0,0,0,0,0
0.32,49,0,0,0,0,0,0.5,0,1,0,0,0
0,8,0,48,2,1,0,0,10,100,0.2,0,0
1.12,49,128,219,0,0,0,0.33,15,23,0,0,0
0,49,0,0,1,1,0,0.25,0,0,0,0,0
0,49,0,0,2,1,0,0,1,1,1,0,0
0,8,0,48,1,1,0,0,31,100,0.03,0,0
0,49,0,0,2,1,0,0,2,2,1,0,0
0,8,0,48,1,1,0,0,32,100,0.06,0,0
0,8,0,48,2,1,0,0,33,100,0.03,0,0
33.12,8,5123,245,3,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,8,33,0,3,1,0,0,33,100,0.03,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.33,0,1,0,0,1
0,8,0,48,1,1,0,0,33,100,0.03,0,0
67.67,8,123,137,2,1,0,0,34,100,0,0,0
0,8,0,48,2,1,0,0,35,100,0.06,0,0
9.18,8,3034,325,3,1,0,0,0,100,0,0,0
0,8,33,0,2,1,0,0,36,100,0.03,0,0
1.13,49,128,219,0,0,0,0,16,24,0,0,0
0,8,0,48,3,1,0,0,37,100,0.05,0,0
0,8,0,48,4,1,0,0,38,100,0.05,0,0
0,8,0,76,5,1,0,0,2,100,0,0,0
0,8,0,76,6,1,0,0,3,100,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
0,8,0,48,5,1,0,0,39,100,0.05,0,0
10.58,8,2549,308,5,1,0,0,0,100,0,0,0
13.23,8,2533,308,6,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,8,0,48,3,1,0,0,40,100,0.05,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,41,0,0,0,0,1,0,0,0,0,0
2.25,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,1,1,0,0,41,100,0.05,0,0
0,8,0,48,2,1,0,0,41,100,0.05,0,0
1.13,49,128,219,0,0,0,0,16,24,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,88,100,1,0,0
7.26,49,51,0,0,0,0,0,0,1,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0.76,8,0,0,0,0,0,0,0,100,0,0,0
0,8,42,0,1,1,0,0,42,100,0.02,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
107.8,8,39671,245,1,1,0,0,0,100,0,0,0
5.44,8,624,176,2,1,0,0,0,100,0,0,0
5.44,8,645,176,3,1,0,0,1,100,0,0,0
5.45,8,670,176,4,1,0,0,2,100,0,0,0
5.47,8,624,176,5,1,0,0,3,100,0,0,0
2.07,49,0,0,0,0,0,0,0,0,0,0,0
0,8,0,76,0,0,0,0,4,100,0.25,0,0
1.13,49,128,219,0,0,0,0,16,24,0,0,0
2.58,8,2650,678,1,1,0,0,0,100,0,0,0
11.11,8,3070,245,2,1,0,0,0,100,0,0,0
