5.04,8,714,176,2,1,0,0,3,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
1.29,8,2449,308,2,1,0,0,1,100,0,0,0
4.75,8,650,176,3,1,0,0,4,100,0,0,0
5.55,8,666,176,4,1,0,0,5,100,0,0,0
5.4,8,647,176,5,1,0,0,6,100,0,0,0
5.55,8,619,176,6,1,0,0,7,100,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,0,0,0,0,0,0.67,0,1,0,0,1
0,8,0,48,7,1,0,0,38,100,0.05,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,1,1,0,0,39,100,0.05,0,0
2.04,49,0,0,0,0,0,1,0,0,0,0,0
1.61,8,2206,167,1,1,0,0,0,100,0,0,0
2.12,8,0,48,2,1,0,0,38,100,0,0,0
4.38,8,664,176,3,1,0,0,8,100,0,0,0
4.31,8,660,176,3,1,0,0,9,100,0,0,0
4.31,8,634,176,4,1,0,0,10,100,0,0,0
4.31,8,636,176,5,1,0,0,11,100,0,0,0
2.25,49,0,0,0,0,0,0,0,0,0,0,0
1.96,8,0,48,6,1,0,0,37,100,0,0,0
1.12,49,128,219,0,0,0,0,15,23,0,0,0
4.41,8,618,176,0,0,0,0,12,100,0,0,0
4.32,8,623,176,1,1,0,0,13,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
4.34,8,619,176,2,1,0,0,14,100,0,0,0
0,8,0,48,3,1,0,0,37,100,0.05,0,0
1.9,8,0,48,4,1,0,0,38,100,0,0,0
4.35,8,623,176,5,1,0,0,15,100,0,0,0
3.85,8,2216,167,6,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
3.07,8,2206,167,5,1,0,0,0,100,0,0,0
3.17,8,2206,167,6,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
1.73,8,0,48,6,1,0,0,36,100,0,0,0
4.37,8,620,176,7,1,0,0,16,100,0,0,0
2.11,8,2189,167,4,1,0,0,0,100,0,0,0
4.46,8,648,176,5,1,0,0,17,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,4,1,0,0,37,100,0.03,0,0
4.45,8,651,176,5,1,0,0,18,100,0,0,0
4.38,8,636,176,6,1,0,0,19,100,0,0,0
0,8,0,0,5,1,0,0,2,100,0.5,0,0
0,8,0,0,6,1,0,0,3,100,0.33,0,0
0,8,0,48,7,1,0,0,2,100,0.5,0,0
0,49,0,0,0,0,0,0.5,0,3,0,0,1
1.17,49,128,219,0,0,0,0.5,16,22,0,0,0
0,49,0,0,0,0,0,0.33,0,1,0,0,1
0,49,0,0,0,0,0,0.67,0,0,0,0,0
2.36,49,0,0,0,0,0,0.5,0,0,0,0,0
0,8,0,76,3,1,0,0,4,100,0.25,0,0
4.4,8,618,176,4,1,0,0,20,100,0,0,0
4.4,8,652,176,5,1,0,0,21,100,0,0,0
0,8,0,48,3,1,0,0,34,100,0.03,0,0
2.09,8,0,48,4,1,0,0,35,100,0,0,0
4.46,8,636,176,5,1,0,0,22,100,0,0,0
4.45,8,642,176,6,1,0,0,23,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
1.8,8,0,48,1,1,0,0,34,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
4.43,8,617,176,1,1,0,0,24,100,0,0,0
4.35,8,644,176,2,1,0,0,25,100,0,0,0
14.81,8,10359,338,3,1,0,0,0,100,0,0,0
0,8,0,8,4,1,0,0,3,100,0.33,0,0
4.48,8,636,176,5,1,0,0,26,100,0,0,0
4.39,8,628,176,6,1,0,0,27,100,0,0,0
11.01,8,100,166,7,1,0,0,31,100,0,0,0
0,8,0,48,7,1,0,0,32,100,0.03,0,0
1.68,8,10,29,8,1,0,0,2,100,0.5,0,0
2.24,8,2446,308,9,1,0,0,0,100,0,0,0
2.31,8,2476,308,10,1,0,0,1,100,0,0,0
11.23,8,108,166,11,1,0,0,32,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,158,0,0,0,0,0,5,100,0,1,1
1.13,49,128,219,0,0,0,0.5,17,23,0,0,0
0,8,0,48,5,1,0,0,33,100,0.03,0,0
4.68,8,656,176,6,1,0,0,28,100,0,0,0
4.75,8,619,176,7,1,0,0,29,100,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
0,8,0,48,3,1,0,0,34,100,0.03,0,0
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,1,1,0,0,35,100,0.06,0,0
0,8,0,48,2,1,0,0,36,100,0.03,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,130,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,2,1,0,0,37,100,0.03,0,0
2.24,49,0,0,0,0,0,0,0,0,0,0,0
12.94,8,3673,434,1,1,0,0,0,100,0,0,0
0,8,0,48,1,1,0,0,37,100,0.03,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
3.43,8,10,29,2,1,0,0,2,100,0.5,0,0
1.17,49,128,219,0,0,0,1,17,23,0,0,0
2.78,8,2178,167,2,1,0,0,0,100,0,0,0
3.08,8,2367,308,3,1,0,0,0,100,0,0,0
2.47,8,2557,308,3,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,22,0,0,0,0,0.5,0,0,0,0,0
0,8,0,48,3,1,0,0,38,100,0.03,0,0
0,8,0,48,4,1,0,0,38,100,0.03,0,0
11.31,8,111,166,5,1,0,0,38,100,0,0,0
0,8,0,48,4,1,0,0,38,100,0.03,0,0
8.94,8,104,166,4,1,0,0,39,100,0,0,0
690.59,8,0,106,5,1,0,0,39,100,0,0,0
0.4,8,0,0,3,1,0,0,0,100,0,0,0
0,8,0,76,3,1,0,0,4,100,0.25,0,0
0,8,0,76,4,1,0,0,5,100,0.2,0,0
2.38,8,0,48,5,1,0,0,37,100,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0,0
628.21,8,11,39,6,1,0,0,37,100,0.03,0,0
0,8,0,48,5,1,0,0,37,100,0.03,0,0
0,8,0,48,6,1,0,0,37,100,0.03,0,0
5.73,49,0,0,0,0,0,0,0,0,0,0,0
0,8,0,48,2,1,0,0,38,100,0.03,0,0
1.13,49,128,219,0,0,0,0,18,24,0,0,0
2.13,8,0,48,1,1,0,0,38,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
8.39,8,90,137,1,1,0,0,38,100,0,0,0
0,49,0,0,0,0,0,1,0,3,0,0,1
3.47,8,2074,236,1,1,0,0,0,100,0,0,0
4,8,3080,245,2,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
8.33,8,95,137,1,1,0,0,38,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
13.22,8,95,137,1,1,0,0,38,100,0,0,0
0,49,0,0,0,0,0,1,0,2,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,1,1,0,0,39,100,0.05,0,0
0,8,0,48,1,1,0,0,40,100,0.05,0,0
1.16,49,128,219,0,0,0,0,18,22,0,0,0
35.38,8,5186,236,2,1,0,0,0,100,0,0,0
0,8,0,48,2,1,0,0,39,100,0.05,0,0
0,8,0,48,3,1,0,0,39,100,0.03,0,0
0,8,0,76,4,1,0,0,4,100,0.25,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,8,0,48,3,1,0,0,39,100,0.03,0,0
0,8,0,48,1,1,0,0,40,100,0.05,0,0
0,8,31,0,2,1,0,0,41,100,0.02,0,0
0,8,28,0,3,1,0,0,42,100,0.02,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
1.35,8,0,48,4,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,8,0,48,4,1,0,0,43,100,0.05,0,0
0,8,29,0,5,1,0,0,44,100,0.02,0,0
17.49,8,44,151,6,1,0,0,0,100,0,0,0
1.14,49,128,219,0,0,0,0,18,22,0,0,0
0,8,0,48,0,0,0,0,45,100,0.02,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,8,0,48,0,0,0,0,46,100,0.02,0,0
3.81,8,518,245,1,1,0,0,0,100,0,0,0
5.92,8,4699,208,2,1,0,0,0,100,0,0,0
0,49,23,0,0,0,0,0,0,0,0,0,0
0,8,0,48,0,0,0,0,47,100,0.02,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,1,1,0,0,48,100,0.04,0,0
0,8,34,0,2,1,0,0,48,100,0.02,0,0
7.58,8,11165,330,3,1,0,0,0,100,0,0,0
1.17,49,128,219,0,0,0,1,19,23,0,0,0
8.69,8,15351,431,3,1,0,0,0,100,0,0,0
0,8,0,0,1,1,0,0,47,100,0.02,0,0
0,8,0,48,2,1,0,0,48,100,0.02,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,8,0,48,3,1,0,0,2,100,0.5,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,8,0,76,1,1,0,0,4,100,0.25,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
2.37,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,1,1,0,0,49,100,0.02,0,0
2.24,49,0,0,0,0,0,0,0,0,0,0,0
4.13,8,5204,245,1,1,0,0,0,100,0,0,0
3.57,8,5213,245,1,1,0,0,1,100,0,0,0
5.32,8,2202,167,2,1,0,0,0,100,0,0,0
1.17,49,128,219,0,0,0,0,19,23,0,0,0
0,8,0,8,2,1,0,0,3,100,0.33,0,0
3.67,8,5146,245,3,1,0,0,2,100,0,0,0
0,49,0,0,0,0,0,0,0,3,0,0,1
0,8,0,48,2,1,0,0,47,100,0.02,0,0
0,8,0,29,3,1,0,0,2,100,0.5,0,0
4.32,8,2226,167,4,1,0,0,0,100,0,0,0
41.31,8,714,176,5,1,0,0,0,100,0,0,0
41.52,8,697,176,6,1,0,0,1,100,0,0,0
41.52,8,672,176,7,1,0,0,2,100,0,0,0
41.52,8,685,176,8,1,0,0,3,100,0,0,0
0,8,0,48,7,1,0,0,47,100,0.02,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
4.72,8,2306,245,1,1,0,0,0,100,0,0,0
0,8,0,48,1,1,0,0,47,100,0.02,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
690.53,8,0,106,2,1,0,0,48,100,0,0,0
1.17,49,128,219,0,0,0,1,19,23,0,0,0
2.27,49,0,0,0,0,0,0,0,0,0,0,0
0,8,0,48,0,0,0,0,49,100,0.04,0,0
2.16,8,2195,167,1,1,0,0,0,100,0,0,0
0,8,0,29,2,1,0,0,3,100,0.33,0,0
0,8,0,48,2,1,0,0,50,100,0.04,0,0
163.41,8,6002,245,2,1,0,0,0,100,0,0,0
0,8,0,48,2,1,0,0,51,100,0.02,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,2,1,0,0,52,100,0.04,0,0
0,8,0,48,3,1,0,0,52,100,0.02,0,0
4.95,8,680,176,3,1,0,0,0,100,0,0,0
1.14,49,128,219,0,0,0,0,20,24,0,0,0
4.67,8,672,176,3,1,0,0,1,100,0,0,0
4.67,8,670,176,4,1,0,0,2,100,0,0,0
4.67,8,704,176,5,1,0,0,3,100,0,0,0
0,8,0,76,4,1,0,0,4,100,0.25,0,0
0,8,0,76,5,1,0,0,5,100,0.2,0,0
2.38,49,0,0,0,0,0,0,0,0,0,0,0
0,8,0,48,5,1,0,0,51,100,0.02,0,0
0,8,0,48,6,1,0,0,52,100,0.02,0,0
1.91,8,0,48,7,1,0,0,53,100,0,0,0
2,8,0,48,3,1,0,0,54,100,0,0,0
0,8,0,48,1,1,0,0,54,100,0.04,0,0
2.69,8,5198,245,2,1,0,0,0,100,0,0,0
0,8,0,58,3,1,0,0,2,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
4.67,8,681,176,0,0,0,0,4,100,0,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,0,0,0,0,0,0.67,0,1,0,0,1
0,8,0,58,1,1,0,0,3,100,0,0,0
1.15,49,128,219,0,0,0,1,19,23,0,0,0
605.39,8,0,106,2,1,0,0,5,100,0,0,0
0,8,0,48,2,1,0,0,52,100,0.04,0,0
605.36,8,0,106,3,1,0,0,6,100,0,0,0
0,8,0,48,2,1,0,0,53,100,0.04,0,0
1.38,8,0,48,3,1,0,0,53,100,0,0,0
1.74,8,0,48,2,1,0,0,53,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
4.67,8,685,176,3,1,0,0,7,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,0,0,0,0,0,1,0,0,0,0,0
3.18,8,2194,167,2,1,0,0,0,100,0,0,0
5.74,8,2424,308,3,1,0,0,0,100,0,0,0
12.15,8,2469,308,4,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
2.13,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,4,1,0,0,51,100,0.02,0,0
1.03,8,0,76,5,1,0,0,6,100,0.17,0,0
2.53,8,0,48,6,1,0,0,52,100,0,0,0
14.34,8,6537,426,7,1,0,0,0,100,0,0,0
0,8,0,48,7,1,0,0,52,100,0.02,0,0
4.38,8,5215,245,8,1,0,0,0,100,0,0,0
19.08,8,2105,260,9,1,0,0,0,100,0,0,0
46.61,8,38389,2991,10,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.5,0,2,0,0,1
602.03,8,0,106,11,1,0,0,8,100,0,0,0
0,8,0,48,9,1,0,0,48,100,0.02,0,0
1.17,49,128,219,0,0,0,0.5,19,23,0,0,0
4.06,8,5159,245,10,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.33,0,0,0,0,0
4.67,8,707,176,7,1,0,0,9,100,0,0,0
0,49,0,0,0,0,0,0.67,0,1,0,0,1
74.61,8,0,0,1,1,0,0,0,100,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,0
4.51,8,5230,245,1,1,0,0,0,100,0,0,0
0,8,0,48,1,1,0,0,47,100,0.02,0,0
3.88,8,3095,245,2,1,0,0,0,100,0,0,0
4.61,8,636,176,3,1,0,0,10,100,0,0,0
74.61,8,0,0,4,1,0,0,1,100,0,0,0
74.69,8,0,0,5,1,0,0,2,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
3.06,8,2210,167,6,1,0,0,0,100,0,0,0
7.39,49,51,0,0,0,0,1,0,1,0,0,0
0,8,0,48,6,1,0,0,43,100,0.02,0,0
37.75,8,683,176,7,1,0,0,4,100,0,0,0
37.15,8,696,176,8,1,0,0,5,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.67,0,1,0,0,1
0,8,0,48,3,1,0,0,42,100,0.02,0,0
1.13,49,128,219,0,0,0,1,19,22,0,0,0
36.39,8,692,176,4,1,0,0,6,100,0,0,0
36.68,8,730,176,5,1,0,0,7,100,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
74.67,8,0,0,3,1,0,0,3,100,0,0,0
0,49,0,0,0,0,0,0,0,2,0,0,1
0,49,0,0,0,0,0,0.33,0,0,0,0,0
605.93,8,0,106,4,1,0,0,4,100,0,0,0
0,8,0,48,2,1,0,0,39,100,0.03,0,0
0,49,0,0,0,0,0,0.67,0,1,0,0,1
0,8,0,58,3,1,0,0,4,100,0.25,0,0
0,49,376,0,0,0,0,1,0,0,0,0,0
0,8,0,48,2,1,0,0,39,100,0.03,0,0
4.66,8,650,176,3,1,0,0,11,100,0,0,0
0,49,0,0,0,0,0,1,0,2,0,0,1
2.49,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,0.67,0,1,0,0,1
2.09,49,0,0,0,0,0,0.75,0,0,0,0,0
0,8,0,106,2,1,0,0,5,100,0,0,0
0,8,0,48,3,1,0,0,37,100,0.03,0,0
4.14,8,2218,167,4,1,0,0,0,100,0,0,0
4.09,8,2189,167,5,1,0,0,0,100,0,0,0
5.54,8,933,245,6,1,0,0,0,100,0,0,0
0,49,0,0,1,1,1,0.6,0,3,0,0,1
0,8,0,48,5,1,0,0,6,100,0.17,0,0
0,49,376,0,0,0,0,0.5,0,0,0,0,0
0,8,0,76,1,1,0,0,4,100,0.25,0,0
1.14,49,128,219,0,0,0,1,20,20,0,0,0
0,8,0,48,1,1,0,0,34,100,0.03,0,0
0,8,10,0,2,1,0,0,2,100,0.5,0,0
0,49,0,0,0,0,0,0.5,0,1,0,0,1
0,49,0,0,0,0,0,0.67,0,0,0,0,0
0,8,0,48,3,1,0,0,35,100,0.03,0,0
5.12,8,7168,245,4,1,0,0,0,100,0,0,0
2.14,49,0,0,0,0,0,1,0,0,0,0,0
4.64,8,685,176,4,1,0,0,12,100,0,0,0
4.95,8,7158,245,5,1,0,0,0,100,0,0,0
4.75,8,2233,167,4,1,0,0,0,100,0,0,0
0,8,0,48,1,1,0,0,33,100,0.03,0,0
0,8,0,8,2,1,0,0,7,100,0.14,0,0
0,49,0,0,0,0,0,0,0,0,0,0,0
0,8,0,48,2,1,0,0,32,100,0.03,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
4.6,8,675,176,3,1,0,0,13,100,0,0,0
11.83,8,10203,338,4,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,8,0,48,3,1,0,0,32,100,0.03,0,0
0,49,0,0,1,1,1,1,0,1,0,0,1
0,49,0,0,0,0,0,1,25,25,1,0,0
2.13,49,0,0,0,0,0,0.67,0,0,0,0,0
0,8,0,48,0,0,0,0,33,100,0.03,0,0
0,8,0,48,1,1,0,0,34,100,0.03,0,0
1.14,49,128,219,0,0,0,0,19,19,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
2.18,49,0,0,0,0,0,0.5,0,0,0,0,0
0.65,8,2476,308,2,1,0,0,0,100,0,0,0
4.96,8,645,176,3,1,0,0,14,100,0,0,0
0,49,0,0,0,0,0,0.33,0,1,0,0,1
0,49,78,0,0,0,0,0.5,0,0,0,0,0
0,8,0,48,2,1,0,0,35,100,0.03,0,0
0,8,0,48,3,1,0,0,35,100,0.06,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
2.6,8,2232,184,2,1,0,0,0,100,0,0,0
4.31,8,5185,245,3,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,8,0,48,3,1,0,0,36,100,0.06,0,0
0,8,0,29,4,1,0,0,2,100,0.5,0,0
0.57,8,2430,308,5,1,0,0,1,100,0,0,0
0.76,8,0,48,6,1,0,0,0,100,0,0,0
0,8,0,48,6,1,0,0,36,100,0.06,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
512.62,8,23,140,5,1,0,0,15,100,0,0,0
0,8,0,48,2,1,0,0,36,100,0.03,0,0
1.73,8,2467,308,3,1,0,0,0,100,0,0,0
1.78,8,2531,308,4,1,0,0,1,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,4,1,0,0,35,100,0.03,0,0
0,8,0,48,5,1,0,0,36,100,0.03,0,0
1.15,49,128,219,0,0,0,1,18,18,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
592.94,8,136,156,6,1,0,0,5,100,0,0,0
879.49,8,663,193,7,1,0,0,6,100,0,0,0
0,49,0,0,0,0,0,0.67,0,1,0,0,1
0,8,0,0,0,0,0,0,4,100,0.25,0,0
0,8,0,0,1,1,0,0,5,100,0.2,0,0
3.92,8,7133,245,2,1,0,0,0,100,0,0,0
74.74,8,0,0,3,1,0,0,7,100,0,0,0
0,8,0,48,4,1,0,0,33,100,0.03,0,0
0,8,0,48,5,1,0,0,34,100,0.03,0,0
0,8,0,58,6,1,0,0,6,100,0.17,0,0
10.65,8,1952,309,7,1,0,0,0,100,0,0,0
30.36,8,706,176,4,1,0,0,4,100,0,0,0
74.77,8,0,0,5,1,0,0,8,100,0,0,0
0,49,0,0,0,0,0,0,0,1,0,0,1
0,8,0,48,3,1,0,0,33,100,0.03,0,0
30.3,8,684,176,4,1,0,0,5,100,0,0,0
30.44,8,689,176,5,1,0,0,6,100,0,0,0
30.17,8,703,176,6,1,0,0,7,100,0,0,0
0,49,0,0,0,0,0,1,0,3,0,0,1
4.64,8,7135,245,6,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,1,0,0,0,0,0
0,49,0,0,0,0,0,1,0,1,0,0,1
0,49,376,0,0,0,0,1,0,2,0,0,1
2.43,49,0,0,0,0,0,1,0,0,0,0,0
0,8,0,48,1,1,0,0,31,100,0.06,0,0
0.45,8,0,48,2,1,0,0,11,100,0,0,0
0.46,8,0,48,2,1,0,0,12,100,0,0,0
0.57,8,0,48,3,1,0,0,12,100,0,0,0
1.07,49,128,219,0,0,0,0.75,0,18,0,0,0
7.11,8,2524,308,4,1,0,0,0,100,0,0,0
7.6,8,2584,678,5,1,0,0,1,100,0,0,0
11.9,49,1939,1069,1,1,0,0.33,1,19,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
0,49,0,0,0,0,0,0.2,0,1,0,0,1
514.1,8,101,156,6,1,0,0,12,100,0,0,0
874.93,8,56,140,7,1,0,0,9,100,0,0,0
0,49,0,0,0,0,0,0.25,0,0,0,0,0
2.32,49,0,0,0,0,0,0.5,0,0,0,0,0
0,8,0,48,2,1,0,0,28,100,0,0,0
0.37,8,0,48,1,1,0,0,12,100,0,0,0
0.46,8,0,48,2,1,0,0,13,100,0,0,0
3.95,8,2220,167,3,1,0,0,0,100,0,0,0
0,49,0,0,0,0,0,0.5,0,0,0,0,0
0,49,0,0,0,0,0,0.67,0,2,0,0,1
0,8,0,48,4,1,0,0,29,100,0,0,0
